"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","AIRPORT_WAC_SEQ_ID2","AIRPORT_WAC","AIRPORT_COUNTRY_CODE_ISO","LAT_DEGREES","LATITUDE","LON_DEGREES","LONGITUDE",
1664001,16640,"NC9","Richmond County",3601,36,"US",34,34.89138889,79,-79.75972222,
1664101,16641,"HHQ","Hua Hin Airport",78201,782,"TH",12,12.63583333,99,99.95138889,
1664102,16641,"HHQ","Hua Hin Airport",78201,782,"TH",12,12.63583333,99,99.95222222,
1664103,16641,"HHQ","Hua Hin Airport",78201,782,"TH",12,12.63583333,99,99.95138889,
1664201,16642,"UK1","Cranfield Airport",49301,493,"GB",52,52.07222222,0,-0.61666667,
1664301,16643,"PA6","Pittsburgh1, PA: Rock",2301,23,"US",40,40.60361111,79,-79.82611111,
1664302,16643,"PA6","Pittsburgh1, PA: Pittsburgh Northeast",2301,23,"US",40,40.60361111,79,-79.82611111,
1664303,16643,"PA6","Pittsburgh1, PA: Rock",2301,23,"US",40,40.60361111,79,-79.82611111,
1664304,16643,"PA6","Pittsburgh1, PA: Pittsburgh Northeast",2301,23,"US",40,40.60361111,79,-79.82611111,
1664401,16644,"CT4","Candlelight Farms",1101,11,"US",41,41.56916667,73,-73.46194444,
1664501,16645,"HMY","Seosan AB",77801,778,"KR",36,36.70444444,126,126.48611111,
1664601,16646,"OXF","Oxford Airport",49301,493,"GB",51,51.83694444,1,-1.32000000,
1664602,16646,"OXF","Oxford Airport",49301,493,"GB",51,51.83666667,1,-1.32000000,
1664603,16646,"OXF","Oxford Kidlington",49301,493,"GB",51,51.83694444,1,-1.32000000,
1664604,16646,"OXF","Oxford Airport",49301,493,"GB",51,51.83666667,1,-1.32000000,
1664701,16647,"FAQ","Fitiuta",501,5,"US",14,-14.21611111,169,-169.42361111,
1664702,16647,"FAQ","Fitiuta",501,5,"US",14,-14.21583333,169,-169.42388889,
1664703,16647,"FAQ","Fitiuta",501,5,"US",14,-14.21722222,169,-169.42555556,
1664704,16647,"FAQ","Fitiuta",501,5,"US",14,-14.21583333,169,-169.42388889,
1664801,16648,"NYT","Naypyitaw International",70601,706,"MM",19,19.62361111,96,96.20111111,
1664901,16649,"B1C","Blackfish Lodge",90601,906,"CA",50,50.75194444,126,-126.58722222,
1665001,16650,"B2C","Blind Channel Water Aerodrome",90601,906,"CA",50,50.40194444,125,-125.41916667,
1665101,16651,"WA1","Camp Orkila Seaplane Base",9301,93,"US",48,48.68555556,122,-122.93472222,
1665201,16652,"B3C","Minstrel Island Water Aerodrome",90601,906,"CA",50,50.61888889,126,-126.31777778,
1665301,16653,"BC1","Port Harvey Water Aerodrome",90601,906,"CA",50,50.56888889,126,-126.27472222,
1665401,16654,"WA3","Shaw Islands Water Aerodrome",9301,93,"US",48,48.58527778,123,-123.00861111,
1665501,16655,"B4C","Simoom Sound Water Aerodrome",90601,906,"CA",50,50.75194444,126,-126.50111111,
1665601,16656,"CT5","Danielson Airport",1101,11,"US",41,41.81972222,71,-71.90083333,
1665701,16657,"JO4","H4",63901,639,"JO",32,32.53916667,38,38.19500000,
1665801,16658,"T1X","Gainesville Municipal",7401,74,"US",33,33.65222222,97,-97.19722222,
1665901,16659,"KIP","Kickapoo Downtown",7401,74,"US",33,33.86055556,98,-98.49027778,
1666001,16660,"GMB","Gambella Airport",52201,522,"ET",8,8.12861111,34,34.56333333,
1666101,16661,"NE3","York Municipal",6501,65,"US",40,40.89638889,97,-97.62416667,
1666201,16662,"AA2","Icicle Seafoods",101,1,"US",58,58.70944444,157,-157.07138889,
1666301,16663,"IN6","Clark Regional",4201,42,"US",38,38.36555556,85,-85.73805556,
1666302,16663,"IN6","Clark Regional",4201,42,"US",38,38.36666667,85,-85.73805556,
1666401,16664,"SA2","Um Almelh Airport",67001,670,"SA",19,19.10972222,50,50.11944444,
1666402,16664,"SA2","Um Almelh Airport",67001,670,"SA",19,19.10972222,50,50.11944444,
1666403,16664,"SA2","Um Almelh Airport",67001,670,"SA",19,19.11194444,50,50.12750000,
1666501,16665,"BBD","Curtis Field",7401,74,"US",31,31.17916667,99,-99.32388889,
1666601,16666,"DE3","Delware Airpark",3101,31,"US",39,39.21833333,75,-75.59666667,
1666701,16667,"TNO","Tamarindo de Santa Cruz",11001,110,"CR",10,10.31555556,85,-85.81222222,
1666702,16667,"TNO","Tamarindo de Santa Cruz",11001,110,"CR",10,10.31583333,85,-85.81222222,
1666703,16667,"TNO","Tamarindo de Santa Cruz",11001,110,"CR",10,10.31555556,85,-85.81222222,
1666704,16667,"TNO","Tamarindo de Santa Cruz",11001,110,"CR",10,10.31583333,85,-85.81222222,
1666801,16668,"A1K","Point Thomson Airstrip",101,1,"US",70,70.13611111,146,-146.29000000,
1666901,16669,"AL7","Walker County Bevill Field",5101,51,"US",33,33.90194444,87,-87.31388889,
1667001,16670,"DE4","Holzdorf",42902,429,"DE",51,51.76777778,13,13.16750000,
1667002,16670,"DE4","Holzdorf",42902,429,"DE",51,51.76777778,13,13.16777778,
1667003,16670,"DE4","Holzdorf",42902,429,"DE",51,51.76777778,13,13.16750000,
1667101,16671,"OD2","Paloich Airport",50101,501,"SS",10,10.53333333,32,32.50666667,
1667201,16672,"PA7","New Garden",2301,23,"US",39,39.83055556,75,-75.76972222,
1667301,16673,"GA6","Cherokee County",3401,34,"US",34,34.31222222,84,-84.42222222,
1667302,16673,"GA6","Cherokee County",3401,34,"US",34,34.31055556,84,-84.42388889,
1667303,16673,"GA6","Cherokee County",3401,34,"US",34,34.31222222,84,-84.42222222,
1667401,16674,"ASF","Astrakhan",77001,770,"RU",46,46.28277778,48,48.01083333,
1667402,16674,"ASF","Narimanova",77001,770,"RU",46,46.28277778,48,48.01083333,
1667501,16675,"OZZ","Ouarzazate International",54801,548,"MA",30,30.93916667,6,-6.90944444,
1667601,16676,"NKT","Sirnak Airport",67901,679,"TR",37,37.36472222,42,42.05833333,
1667602,16676,"NKT","Serafettin Elci",67901,679,"TR",37,37.36472222,42,42.05833333,
1667701,16677,"NT3","Gahcho Kue",93101,931,"CA",63,63.43472222,109,-109.17500000,
1667702,16677,"NT3","Gahcho Kue",93101,931,"CA",63,63.43527778,109,-109.14472222,
1667703,16677,"NT3","Gahcho Kue",93101,931,"CA",63,63.43305556,109,-109.19972222,
1667704,16677,"NT3","Gahcho Kue",93101,931,"CA",63,63.43527778,109,-109.14472222,
1667801,16678,"WHP","Whiteman",9101,91,"US",34,34.25944444,118,-118.41333333,
1667901,16679,"MRF","Marfa Municipal",7401,74,"US",30,30.37111111,104,-104.01750000,
1668001,16680,"N1Y","Canandaigua Airport",2201,22,"US",42,42.90888889,77,-77.32527778,
1668002,16680,"N1Y","Canandaigua Airport",2201,22,"US",42,42.90722222,77,-77.32166667,
1668003,16680,"N1Y","Canandaigua Airport",2201,22,"US",42,42.90888889,77,-77.32527778,
1668101,16681,"CT6","Goodspeed",1101,11,"US",41,41.44555556,72,-72.45555556,
1668201,16682,"GTY","Gettysburg Regional",2301,23,"US",39,39.84138889,77,-77.27472222,
1668202,16682,"GTY","Gettysburg Regional",2301,23,"US",39,39.84111111,77,-77.27472222,
1668203,16682,"GTY","Gettysburg Regional",2301,23,"US",39,39.84138889,77,-77.27472222,
1668301,16683,"MI6","Dowagiac Municipal",4301,43,"US",41,41.99305556,86,-86.12805556,
1668401,16684,"PA8","Perkiomen Valley",2301,23,"US",40,40.20416667,75,-75.43027778,
1668501,16685,"RO1","Campia Turzii Airport",47301,473,"RO",46,46.50222222,23,23.88583333,
1668601,16686,"WJR","Wajir Airport",53501,535,"KE",1,1.73305556,40,40.09166667,
1668602,16686,"WJR","Wajir Airport",53501,535,"KE",1,1.73305556,40,40.09138889,
1668603,16686,"WJR","Wajir Airport",53501,535,"KE",1,1.73305556,40,40.09166667,
1668701,16687,"BMV","Buon Ma Thuot",79101,791,"VN",12,12.66833333,108,108.12027778,
1668801,16688,"GA0","Heart of Georgia Regional",3401,34,"US",32,32.21638889,83,-83.12861111,
1668901,16689,"PA9","Rock",2301,23,"US",40,40.64222222,79,-79.85611111,
1669001,16690,"YUW","Dewar Lakes Airport",93401,934,"CA",68,68.63333333,71,-71.13333333,
1669101,16691,"KR1","Jungwon AB",77801,778,"KR",37,37.03000000,127,127.88527778,
1669201,16692,"MT2","Three Forks Airport",8401,84,"US",45,45.87805556,111,-111.56944444,
1669301,16693,"EE1","Amari Airport",42201,422,"EE",59,59.25972222,24,24.20472222,
1669401,16694,"T2X","Hereford Municipal",7401,74,"US",34,34.86055556,102,-102.32583333,
1669402,16694,"T2X","Hereford Municipal",7401,74,"US",34,34.86083333,102,-102.32583333,
1669501,16695,"TN5","Lafayette Municipal",5401,54,"US",36,36.52000000,86,-86.05805556,
1669601,16696,"A3K","Smith Bay Airport",101,1,"US",70,70.76583333,154,-154.23083333,
1669701,16697,"VA6","Smith Mountain Lake",3801,38,"US",37,37.10777778,79,-79.59250000,
1669801,16698,"A4K","Dune Lake Airport",101,1,"US",64,64.42138889,149,-149.89444444,
1669901,16699,"JCT","Kimble County",7401,74,"US",30,30.51111111,99,-99.76277778,
1669902,16699,"JCT","Kimble County",7401,74,"US",30,30.51083333,99,-99.76305556,
1669903,16699,"JCT","Kimble County",7401,74,"US",30,30.51111111,99,-99.76277778,
1670001,16700,"C1A","Del Mar Farms",9101,91,"US",37,37.54638889,121,-121.15861111,
1670101,16701,"BR2","Costa Esmeralda",31601,316,"BR",27,-27.16666667,48,-48.62166667,
1670102,16701,"BR2","Costa Esmeralda",31601,316,"BR",27,-27.16611111,48,-48.62250000,
1670103,16701,"BR2","Costa Esmeralda",31601,316,"BR",27,-27.16666667,48,-48.62166667,
1670201,16702,"T3X","El Coyote Ranch",7401,74,"US",26,26.85833333,98,-98.22166667,
1670202,16702,"T3X","El Coyote Ranch",7401,74,"US",26,26.85833333,98,-98.22194444,
1670203,16702,"T3X","El Coyote Ranch",7401,74,"US",26,26.85833333,98,-98.22166667,
1670301,16703,"NI1","Costa Esmeralda International",15301,153,"NI",11,11.42750000,86,-86.03333333,
1670302,16703,"NI1","Costa Esmeralda",15301,153,"NI",11,11.42750000,86,-86.03333333,
1670303,16703,"NI1","Costa Esmeralda",15301,153,"NI",11,11.42750000,86,-86.03333333,
1670304,16703,"ECI","Costa Esmeralda",15301,153,"NI",11,11.42750000,86,-86.03333333,
1670401,16704,"NY3","Ledgedale Airpark",2201,22,"US",43,43.18111111,77,-77.91555556,
1670501,16705,"JNJ","Duqm International",65801,658,"OM",19,19.50000000,57,57.64277778,
1670601,16706,"T4X","Austin Executive Airpark",7401,74,"US",30,30.41361111,97,-97.66500000,
1670602,16706,"T4X","Austin Executive Airpark",7401,74,"US",30,30.41361111,97,-97.66500000,
1670603,16706,"T4X","Austin Executive Airpark",7401,74,"US",30,30.41361111,97,-97.66500000,
1670701,16707,"NU1","Doris Lake Airport",93401,934,"CA",68,68.12527778,106,-106.58527778,
1670801,16708,"BG1","Graf Ingratievo Airport",41101,411,"BG",42,42.29055556,24,24.71388889,
1670901,16709,"T5X","Castroville Municipal",7401,74,"US",29,29.34250000,98,-98.85111111,
1670902,16709,"T5X","Castroville Municipal",7401,74,"US",29,29.34194444,98,-98.85083333,
1670903,16709,"T5X","Castroville Municipal",7401,74,"US",29,29.34250000,98,-98.85111111,
1671001,16710,"MD2","Maryland",3501,35,"US",38,38.59694444,77,-77.07250000,
1671002,16710,"MD2","Maryland",3501,35,"US",38,38.60055556,77,-77.07305556,
1671003,16710,"MD2","Maryland",3501,35,"US",38,38.59694444,77,-77.07250000,
1671101,16711,"NV4","Reno Stead",8501,85,"US",39,39.66805556,119,-119.87638889,
1671201,16712,"JIJ","Jijiga Airport",52201,522,"ET",9,9.33250000,42,42.91194444,
1671202,16712,"JIJ","Jijiga Garad Wilwal",52201,522,"ET",9,9.33250000,42,42.91194444,
1671203,16712,"JIJ","Jijiga Airport",52201,522,"ET",9,9.33250000,42,42.91194444,
1671204,16712,"JIJ","Jijiga Garad Wilwal",52201,522,"ET",9,9.33250000,42,42.91194444,
1671301,16713,"BBK","Kasane",51001,510,"BW",17,-17.83138889,25,25.16666667,
1671302,16713,"BBK","Kasane",51001,510,"BW",17,-17.83083333,25,25.16277778,
1671303,16713,"BBK","Kasane",51001,510,"BW",17,-17.83138889,25,25.16666667,
1671401,16714,"JJN","Jinjiang",71301,713,"CN",24,24.79722222,118,118.58916667,
1671501,16715,"N2Y","Finger Lakes Regional",2201,22,"US",42,42.88361111,76,-76.78111111,
1671601,16716,"TAY","Tartu Airport",42201,422,"EE",58,58.30750000,26,26.68666667,
1671602,16716,"TAY","Tartu Airport",42201,422,"EE",58,58.30750000,26,26.68694444,
1671603,16716,"TAY","Tartu Airport",42201,422,"EE",58,58.30750000,26,26.68666667,
1671701,16717,"NU2","Hope Bay Airport",93401,934,"CA",68,68.16388889,106,-106.61444444,
1671702,16717,"NU2","Hope Bay Airport",93401,934,"CA",68,68.16111111,106,-106.61555556,
1671801,16718,"MOV","Moranbah Airport",80201,802,"AU",22,-22.05777778,148,148.07750000,
1671901,16719,"N2C","Charlotte Monroe Executive",3601,36,"US",35,35.01750000,80,-80.62194444,
1671902,16719,"N2C","Charlotte Monroe Executive",3601,36,"US",35,35.01888889,80,-80.62027778,
1671903,16719,"N2C","Charlotte Monroe Executive",3601,36,"US",35,35.01750000,80,-80.62194444,
1672001,16720,"A6K","Van Curlers Sandbar",101,1,"US",65,65.04472222,145,-145.42305556,
1672101,16721,"VA7","Bridgewater Air Park",3801,38,"US",38,38.36666667,78,-78.96027778,
1672201,16722,"O1H","Holmes County",4401,44,"US",40,40.53666667,81,-81.95583333,
1672202,16722,"O1H","Holmes County",4401,44,"US",40,40.53722222,81,-81.95444444,
1672203,16722,"O1H","Holmes County",4401,44,"US",40,40.53666667,81,-81.95583333,
1672301,16723,"A7K","Nakochna Airport",101,1,"US",62,62.03611111,151,-151.45222222,
1672401,16724,"N3Y","Ticonderoga Municipal",2201,22,"US",43,43.87722222,73,-73.41305556,
1672501,16725,"NV5","Black Rock City",8501,85,"US",40,40.75722222,119,-119.21277778,
1672502,16725,"NV5","Black Rock City",8501,85,"US",40,40.76166667,119,-119.21194444,
1672503,16725,"NV5","Black Rock City",8501,85,"US",40,40.75722222,119,-119.21277778,
1672504,16725,"NV5","Black Rock City",8501,85,"US",40,40.76222222,119,-119.21083333,
1672505,16725,"NV5","Black Rock City",8501,85,"US",40,40.75750000,119,-119.21583333,
1672601,16726,"NU3","Jericho Mine",93401,934,"CA",66,66.01861111,111,-111.45194444,
1672701,16727,"NJ7","Old Bridge",2101,21,"US",40,40.33000000,74,-74.34666667,
1672801,16728,"N3C","Macon County",3601,36,"US",35,35.22222222,83,-83.42000000,
1672802,16728,"N3C","Macon County",3601,36,"US",35,35.22250000,83,-83.41916667,
1672803,16728,"N3C","Macon County",3601,36,"US",35,35.22222222,83,-83.42000000,
1672901,16729,"O2H","Knox County",4401,44,"US",40,40.32888889,82,-82.52611111,
1673001,16730,"NH2","Gorham Airport",1401,14,"US",44,44.39472222,71,-71.19805556,
1673002,16730,"NH2","Gorham Airport",1401,14,"US",44,44.39361111,71,-71.19805556,
1673003,16730,"NH2","Gorham Airport",1401,14,"US",44,44.39472222,71,-71.19805556,
1673004,16730,"NH2","Gorham Airport",1401,14,"US",44,44.39361111,71,-71.19805556,
1673101,16731,"NH3","Dean Memorial",1401,14,"US",44,44.08027778,72,-72.00777778,
1673201,16732,"KNA","Vina del Mar Airport",32401,324,"CL",32,-32.94972222,71,-71.47861111,
